,id,duration,time,protocol_type,service,dmz,ip_source,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,email,name,country,amount,class
1311,4142,0,1998-11-18,tcp,http,0,192.168.69.93,SF,235,7522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,townsendbrendan@example.org,Kayla Mejia,GB,33.92,0
1312,4150,0,1998-12-24,tcp,http,1,172.29.62.83,SF,165,14328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,6,96,1.0,0.0,0.17,0.1,0.0,0.01,0.0,0.0,ustanley@example.net,Ashley White,GB,829.52,0
1313,4152,0,1998-11-11,tcp,http,1,172.22.60.198,SF,324,2165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,kristinahumphrey@example.org,David Murphy,GB,911.87,0
1314,4154,0,1998-10-03,tcp,http,0,192.168.121.201,SF,212,984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mendezroger@example.org,Roger West,GB,970.04,0
1315,4159,0,1998-05-29,tcp,http,1,10.231.252.61,SF,224,14593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,21,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,dakotahampton@example.org,Molly Rodriguez,GB,103.78,0
1316,4160,0,1998-07-20,tcp,http,0,10.67.165.55,SF,223,6476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,14,255,1.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,erica03@example.org,Erin Wise,GB,781.33,0
1317,4174,0,1998-01-06,tcp,http,1,172.27.89.54,SF,215,3814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jlara@example.com,Melanie Williamson,GB,99.21,0
1318,4175,0,1998-02-08,tcp,http,1,192.168.234.28,SF,278,8596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,carrveronica@example.com,Emily Johnson,GB,590.1,0
1319,4186,0,1998-07-18,tcp,http,1,10.170.114.72,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,114,1.0,0.0,0.5,0.17,0.0,0.0,1.0,1.0,vjones@example.com,Alexandra Coleman,GB,61.19,0
1320,4187,0,1998-04-25,tcp,http,1,10.109.154.50,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.21,0.0,0.0,1.0,1.0,twilliams@example.com,David Martin,GB,203.58,0
1321,4194,0,1998-03-23,tcp,http,1,192.168.115.16,SF,215,1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vchase@example.org,George Smith,GB,169.18,0
1322,4202,0,1998-10-22,tcp,http,1,10.127.164.81,SF,233,1749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,mary28@example.org,Jerry Torres,GB,127.45,0
1323,4204,0,1998-12-25,tcp,http,1,10.48.58.187,SF,262,680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.25,1.0,0.0,0.75,77,255,1.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,logan80@example.org,Matthew Martinez,GB,845.48,0
1324,4207,0,1998-08-07,tcp,http,1,172.21.168.186,SF,333,14206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.05,0.03,0.0,0.0,0.0,rserrano@example.net,Joel Horton,GB,972.56,0
1325,4208,0,1998-10-25,tcp,http,0,10.49.44.40,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,251,1.0,0.0,1.0,0.05,0.0,0.0,1.0,0.45,katherine00@example.org,Christian Barnett,GB,755.29,0
1326,4210,0,1998-05-29,tcp,http,1,192.168.155.150,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.08,0.0,0.0,1.0,0.89,lori48@example.org,Heather Murphy,GB,802.07,0
1327,4212,0,1998-12-08,tcp,http,0,192.168.166.84,SF,316,3825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,contrerasdonald@example.com,Brian Escobar,GB,13.2,0
1328,4213,0,1998-05-17,tcp,http,0,192.168.27.41,SF,187,590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,0.08,51,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,dixonlynn@example.org,Sarah Miller,GB,858.04,0
1329,4217,0,1998-04-10,tcp,http,1,10.112.219.152,SF,316,955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,17,0.0,0.0,0.0,0.0,1.0,0.0,0.18,76,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,rhondarodriguez@example.org,Nicole Elliott,GB,197.6,0
1330,4218,0,1998-10-06,tcp,http,0,192.168.227.203,SF,148,14506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomasschultz@example.org,Caitlin Rivera,GB,380.06,0
1331,4219,0,1998-11-28,tcp,http,0,172.18.89.124,SF,304,1918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,melissasmith@example.com,Nicholas Ortega,GB,601.72,0
1332,4220,0,1998-12-11,tcp,http,1,10.114.19.186,SF,222,10707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apowell@example.com,David Watkins,GB,157.74,0
1333,4226,0,1998-01-08,tcp,http,1,10.182.6.234,SF,241,807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dylan57@example.net,Larry Dixon,GB,566.42,0
1334,4228,0,1998-10-31,tcp,http,0,10.194.59.97,SF,250,2577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.44,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ecarlson@example.net,Mary Gordon,GB,345.8,0
1335,4238,0,1998-05-08,tcp,http,0,192.168.252.211,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,7,1.0,0.0,0.33,0.43,0.0,0.0,1.0,1.0,jpatel@example.com,Emily Lyons,GB,598.79,0
1336,4243,0,1998-01-19,tcp,http,0,10.163.199.68,SF,301,3010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,92,255,1.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,parkercrystal@example.com,Wesley Thompson,GB,955.89,0
1337,4244,0,1998-04-06,tcp,http,0,172.16.16.134,SF,206,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,jason13@example.com,Wendy Hernandez,GB,132.38,0
1338,4247,0,1998-08-08,tcp,http,0,192.168.172.209,SF,347,1406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnray@example.com,Jason Caldwell,GB,885.47,0
1339,4248,0,1998-04-25,tcp,http,0,192.168.47.232,SF,354,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adam43@example.com,Daniel Lowery,GB,904.35,0
1340,4251,0,1998-11-18,tcp,http,1,172.28.143.101,SF,217,537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,255,1.0,0.0,0.02,0.05,0.02,0.01,0.0,0.0,dwarner@example.net,Steven Bush,GB,447.2,0
1341,4254,0,1998-09-28,tcp,http,0,192.168.232.127,SF,350,719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rachel25@example.com,Kenneth Baker,GB,230.95,0
1342,4265,0,1998-07-06,tcp,http,1,10.140.203.179,SF,208,2181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,5,255,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,carterholly@example.org,Brian Bennett,GB,879.23,0
1343,4268,0,1998-07-21,tcp,http,0,172.27.55.252,SF,227,3971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,255,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,fwilliamson@example.com,Gina Wilson,GB,561.9,0
1344,4269,0,1998-08-05,tcp,http,0,172.21.76.215,SF,235,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,ataylor@example.net,Scott Daniels,GB,696.05,0
1345,4273,0,1998-05-06,tcp,http,0,192.168.185.237,SF,322,642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,susan88@example.net,Miguel Ballard,GB,669.68,0
1346,4279,0,1998-06-04,tcp,http,1,192.168.226.85,SF,367,1699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,david85@example.net,Zachary Huerta,GB,665.85,0
1347,4285,0,1998-10-29,tcp,http,0,192.168.33.208,SF,230,2316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ladams@example.com,John Bailey,GB,852.05,0
1348,4286,0,1998-03-09,tcp,http,0,10.98.195.129,SF,233,6634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,32,193,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,bgraham@example.org,Dr. Leslie Ford,GB,990.87,0
1349,4291,0,1998-01-31,tcp,http,0,172.30.122.185,SF,296,1789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,underwoodjonathan@example.net,Dennis Lawrence,GB,758.62,0
1350,4293,0,1998-12-13,tcp,http,1,172.30.250.253,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.2,0.2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,madelinesingleton@example.org,David Burns,GB,158.18,1
1351,4296,0,1998-05-13,tcp,http,0,172.18.215.240,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,169,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,cgrant@example.com,Carol Mason,GB,459.7,1
1352,4302,0,1998-07-21,tcp,http,0,172.18.145.10,SF,251,1978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,38,0.0,0.53,0.0,0.0,1.0,0.0,0.08,58,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,sgibson@example.com,Kristi Thompson,GB,61.01,0
1353,4304,0,1998-03-16,tcp,http,1,172.31.165.53,SF,205,1494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bholland@example.org,Helen Murphy,GB,313.07,0
1354,4306,0,1998-02-28,tcp,http,1,172.29.246.75,S1,196,36500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,148,228,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,carlybaker@example.com,Gerald Ryan,GB,427.08,0
1355,4310,0,1998-05-10,tcp,http,0,10.33.62.151,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,195,1.0,0.0,0.5,0.07,0.0,0.0,1.0,0.99,skinnerkristin@example.net,Dennis Wright,GB,589.68,0
1356,4311,0,1998-08-27,tcp,http,1,10.216.105.151,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,qmcdonald@example.net,Paul Drake,GB,504.89,0
1357,4312,0,1998-03-21,tcp,http,0,172.21.108.211,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6,253,1.0,0.0,0.17,0.2,0.0,0.0,1.0,1.0,vdonaldson@example.com,Daniel Robinson,GB,990.7,0
1358,4313,0,1998-12-14,tcp,http,0,192.168.106.222,SF,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.02,0.0,0.0,0.01,0.01,0.0,0.0,timothyreynolds@example.com,Brandon Clark,GB,839.01,0
1359,4315,0,1998-07-21,tcp,http,0,10.1.217.180,SF,312,2607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,john75@example.com,Ronald Lee,GB,272.25,0
1360,4324,0,1998-12-23,tcp,http,1,172.28.17.151,SF,320,1092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reginaclark@example.org,Jason Medina,GB,247.74,0
1361,4326,0,1998-05-31,tcp,http,0,172.17.112.110,SF,174,5916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,calderonpeter@example.com,Christopher Contreras,GB,220.02,0
1362,4327,0,1998-03-13,tcp,http,0,172.22.57.25,SF,214,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,88,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,moralestravis@example.com,Nicholas Alexander,GB,151.35,0
1363,4328,0,1998-04-22,tcp,http,0,172.26.77.40,SF,369,6193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,richardreyes@example.com,Colin Herrera,GB,125.75,0
1364,4330,0,1998-04-12,tcp,http,0,192.168.173.42,SF,293,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christophercardenas@example.org,Seth Monroe,GB,733.61,0
1365,4331,0,1998-08-07,tcp,http,1,192.168.227.166,SF,323,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,sarahvasquez@example.com,Maria Cross,GB,640.59,0
1366,4336,0,1998-11-18,tcp,http,1,172.16.115.45,SF,197,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joeherring@example.com,Felicia French,GB,433.1,0
1367,4337,0,1998-07-19,tcp,http,0,10.162.26.49,SF,321,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,253,1.0,0.0,0.01,0.06,0.0,0.0,0.4,0.52,douglas16@example.com,Beverly Carrillo,GB,373.5,0
1368,4342,0,1998-11-06,tcp,http,1,192.168.114.11,SF,228,990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,74,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,jeffrey27@example.com,Kathryn Li,GB,635.73,0
1369,4344,0,1998-03-17,tcp,http,0,10.195.164.115,SF,264,8786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,nicole49@example.com,Stanley Hall,GB,250.41,0
1370,4345,0,1998-10-28,tcp,http,1,192.168.219.38,SF,220,1205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,32,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,ljohnson@example.com,Brittany Mayer,GB,697.15,0
1371,4347,0,1998-05-27,tcp,http,1,172.28.64.149,SF,223,1816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.44,5,255,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,mejiamelissa@example.net,James Riddle,GB,226.49,0
1372,4349,0,1998-03-18,tcp,http,0,172.18.168.98,SF,204,2674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kaiserjames@example.org,Amber Taylor,GB,38.1,0
1373,4351,0,1998-06-09,tcp,http,1,172.21.156.192,SF,279,761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,232,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,laurie47@example.net,Justin Morales,GB,928.28,0
1374,4359,0,1998-08-11,tcp,http,1,10.76.1.255,SF,289,183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cookwilliam@example.org,Michael Scott,GB,293.53,0
1375,4369,0,1998-12-27,tcp,http,0,10.5.170.30,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,47,56,1.0,0.0,0.02,0.04,0.0,0.0,0.43,0.52,cpark@example.com,Alan Hernandez,GB,920.63,0
1376,4371,0,1998-12-07,tcp,http,0,10.208.82.166,SF,250,1155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,smithtyler@example.com,Samantha Johnson,GB,629.19,0
1377,4385,0,1998-12-06,tcp,http,0,172.28.177.234,SF,221,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,30,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,setharellano@example.org,Steven Guzman,GB,233.36,0
1378,4388,0,1998-10-06,tcp,http,0,192.168.95.220,SF,280,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,77,0.0,0.0,0.0,0.0,1.0,0.0,0.12,99,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,ebecker@example.com,Sean Peters,GB,145.11,0
1379,4395,0,1998-05-26,tcp,http,1,10.109.79.173,SF,415,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,65,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,robinsonjohn@example.net,Michael Smith,GB,885.84,0
1380,4400,0,1998-02-14,tcp,http,1,10.16.171.51,SF,281,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1,255,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,donaldcalhoun@example.com,Carl Allen,GB,839.05,0
1381,4408,0,1998-12-17,tcp,http,1,10.57.89.181,SF,399,9572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stevendunn@example.net,Christopher Holt,GB,666.46,0
1382,4412,0,1998-08-17,tcp,http,0,192.168.98.159,SF,306,1072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,25,0.0,0.04,0.0,0.0,1.0,0.0,0.28,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brownmaria@example.org,Jared Lee,GB,402.33,0
1383,4418,0,1998-11-23,tcp,http,0,192.168.217.65,SF,319,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hernandezcaitlin@example.com,Jill Jones,GB,237.57,0
1384,4426,0,1998-10-20,tcp,http,1,192.168.106.183,SF,250,4137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doriscohen@example.net,Susan Colon,GB,205.23,0
1385,4427,0,1998-04-01,tcp,http,1,10.216.72.128,SF,216,1726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stevenlopez@example.com,Teresa Schneider,GB,540.57,0
1386,4429,0,1998-04-26,tcp,http,0,10.75.100.170,SF,235,4097,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,robinsonstanley@example.net,Kevin Colon,GB,250.54,0
1387,4432,0,1998-11-13,tcp,http,0,192.168.243.229,SF,237,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,andreafrost@example.org,Kimberly Walker,GB,104.03,0
1388,4433,0,1998-03-05,tcp,http,0,10.255.154.224,SF,331,6827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stephanie66@example.org,Crystal Bender,GB,519.92,0
1389,4436,0,1998-05-13,tcp,http,0,192.168.215.160,SF,236,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,janice97@example.net,Robert James,GB,157.76,0
1390,4445,0,1998-02-18,tcp,http,0,192.168.166.52,SF,244,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,40,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kimberly46@example.com,Samantha Lloyd,GB,338.36,0
1391,4446,0,1998-10-06,tcp,http,1,10.175.70.27,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.07,0.0,0.0,1.0,0.74,shannonbyrd@example.com,Heather Jimenez,GB,704.51,0
1392,4450,0,1998-03-28,tcp,http,1,10.197.151.64,SF,283,835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,20,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,eileenwilson@example.com,Matthew Mueller,GB,548.3,0
